u1,u2,u3,u4
-69.35174161709716,69.22467892555372,-68.9434519775406,69.07102947308069
-69.35174784828854,69.22467245344444,-68.94344453539114,69.07103704517041
-69.35175056850466,69.22466962135354,-68.94344161386705,69.07103998431306
-69.35175455177024,69.22466554044018,-68.94343697778716,69.07104468272789
-69.3517522234169,69.22466800327224,-68.94343978665461,69.07104179672028
-69.35174692181143,69.22467354823027,-68.94344544404571,69.07103600600475
-69.35173829821191,69.22468238393468,-68.94345479760212,69.0710266718925
-69.35173452263706,69.22468506164331,-68.94345810167293,69.07102389951753
-69.35172950439923,69.2246907640661,-68.94346318697096,69.07101858198658
-69.35172851959054,69.22469202167562,-68.94346309793704,69.0710185135407
-69.35173993236474,69.22468070638291,-68.9434497927991,69.07103163596616
-69.35173993236474,69.22468070638291,-68.9434497927991,69.07103163596616
-69.3517532491775,69.22466668245015,-68.9434351529248,69.0710464906538
-69.35175754501533,69.22466230765198,-68.94343071550789,69.07105092795557
-69.35175290658916,69.22466728356555,-68.94343650311343,69.071044974947
-69.35175290658916,69.22466728356555,-68.94343650311343,69.071044974947
-69.3517436766709,69.22467698027334,-68.94344716297779,69.07103409011866
-69.35173289314561,69.22468820263994,-68.94345879464349,69.07102216516975
-69.35172904056579,69.22469215876609,-68.94346213752645,69.07101873760259
-69.3517307214733,69.22469024503671,-68.9434587375618,69.07102227848792
-69.3517307214733,69.22469024503671,-68.9434587375618,69.07102227848792
-69.35173755823496,69.22468304177387,-68.94345040674604,69.07103077615675
-69.35174477918784,69.22467551409297,-68.94344215645815,69.07103917643529
-69.3517562590822,69.2246651897144,-68.94342915318127,69.07105052803567
-69.35175539918157,69.22466560434519,-68.94343107997167,69.0710488058035
-69.35175539918157,69.22466560434519,-68.94343107997167,69.0710488058035
-69.35174518843941,69.22467566667613,-68.94344269993546,69.07103743045563
-69.3517249270292,69.2246962103209,-68.94346480549015,69.0710156187241
-69.3517249270292,69.2246962103209,-68.94346480549015,69.0710156187241
-69.35171543738332,69.22470593373863,-68.94347441560174,69.07100611517585
-69.35173176037485,69.22468895431906,-68.94345471160347,69.07102632615225
-69.35174867911047,69.22467128916186,-68.94343537759651,69.07104610028806
-69.35175771540887,69.22466184352012,-68.94342592260904,69.07105588635076
-69.35175644221427,69.22466318757398,-68.94342874323895,69.07105319843733
-69.35174797279511,69.22467206550847,-68.94343965556078,69.07104223922416
-69.35173809961871,69.22468239227658,-68.943451565388,69.07103021108848
-69.3517318747831,69.22468887267453,-68.94345859629588,69.07102309985456
-69.3517318747831,69.22468887267453,-68.94345859629588,69.07102309985456
-69.35173066122411,69.22469004670202,-68.94345941731207,69.07102231343612
-69.35173601803778,69.22468443682841,-68.94345264656656,69.07102920425123
-69.35174314342397,69.22467701200465,-68.94344415382292,69.07103784078402
-69.35175396196288,69.22466579978529,-68.9434318345157,69.07105025274876
-69.35175396196288,69.22466579978529,-68.9434318345157,69.07105025274876
-69.35175061816363,69.22466936956087,-68.94343600959054,69.07104594997256
-69.35174333603472,69.22467701419671,-68.94344447645398,69.07103732228451
-69.35172417763751,69.2246970169439,-68.94346576840402,69.07101554658966
-69.35172417763751,69.2246970169439,-68.94346576840402,69.07101554658966
-69.35171674464486,69.22470473023432,-68.94347358186398,69.07100745554014
-69.35172594638324,69.2246951189365,-68.94346250988585,69.07101864373195
-69.35173480545765,69.22468579724679,-68.94345256894152,69.0710287408642
-69.35175196694126,69.22466796119339,-68.94343341218192,69.0710481141601
-69.35175196694126,69.22466796119339,-68.94343341218192,69.0710481141601
-69.35177599559213,69.22464352284169,-68.94340881382068,69.07107276457548
-69.35177599559213,69.22464352284169,-68.94340881382068,69.07107276457548
-69.35175262298812,69.22466808739534,-68.94343403092802,69.07104699721822
-69.35175262298812,69.22466808739534,-68.94343403092802,69.07104699721822
-69.35171048290329,69.22471163663653,-68.94347657756501,69.07100387283839
-69.35171048290329,69.22471163663653,-68.94347657756501,69.07100387283839
-69.35169236151533,69.22473011878041,-68.9434940535377,69.07098631750252
-69.35170035218724,69.22472149631743,-68.94348160460417,69.0709990454883
-69.35171631499965,69.22470452139176,-68.9434602371174,69.0710210594038
-69.35174814208004,69.22467171195309,-68.94342336062795,69.07105809962572
-69.35176319458135,69.22465986578038,-68.94340954702582,69.07107035770854
-69.35179082356692,69.22462982834857,-68.94337843651846,69.07110245555434
-69.35178464580547,69.22463549454346,-68.94338727996872,69.071093730892
-69.35177488392101,69.22464430915832,-68.94339879797171,69.07108294236782
-69.35173217108141,69.2246879779482,-68.94344706330804,69.07103462888435
-69.3517051039736,69.22471627593988,-68.94347680483305,69.07100466623719
-69.35167369171835,69.22473749146012,-68.94350481966579,69.07098258400869
-69.35167018686059,69.22474584492169,-68.94350727759704,69.07097838328819
-69.35171951073139,69.22470107354549,-68.94345039349614,69.07103263081564
-69.35176266955703,69.22465754647588,-68.94340143520483,69.07108093567587
-69.3517811734434,69.22463741538488,-68.94338231511084,69.07110047882949
-69.35177288520684,69.22464547166165,-68.94339500536934,69.07108780977471
-69.35174844422293,69.22467117096826,-68.9434257954835,69.07105629806468
-69.351744113087,69.22467584175065,-68.94343107327718,69.0710505790456
-69.35171731248232,69.22470427687367,-68.94346283079027,69.07101772744862
-69.35170255915033,69.22471995935176,-68.9434789984477,69.07100072456512
-69.35170102448033,69.22472140450347,-68.94347868268724,69.07100078873857
-69.35171846385133,69.224703044125,-68.9434583713223,69.0710212893181
-69.35174178851025,69.2246787492051,-68.94343262076757,69.07104730219416
-69.35175838972815,69.22466155845483,-68.94341598980915,69.07106414901162
-69.35176206408411,69.22465789247077,-68.94341504538161,69.07106512583971
-69.35175432702083,69.22466611209788,-68.94342718300888,69.07105285084097
-69.35174207081656,69.22467897796648,-68.94344373920383,69.0710361098351
-69.35173209389585,69.2246893665255,-68.94345667019964,69.071023080242
-69.35172874614597,69.22469275326004,-68.94346117162267,69.07101865635588
-69.35173215953208,69.22468903790399,-68.94345757605987,69.07102251087396
-69.35173921316446,69.22468152520078,-68.94344994925927,69.07103050607445
-69.35173921316446,69.22468152520078,-68.94344994925927,69.07103050607445
-69.35174909496416,69.2246710142405,-68.94344076251984,69.07104039582018
-69.35175284698626,69.22466699446265,-68.94343772913336,69.07104378689803
-69.35175284698626,69.22466699446265,-68.94343772913336,69.07104378689803
-69.35174502008326,69.22467514707192,-68.94344909754724,69.07103266489516
-69.35173782729406,69.22468255918845,-68.943458127676,69.07102371318024
-69.35173512939093,69.22468531206623,-68.9434615882506,69.07102033324054
-69.35173728104606,69.22468302617716,-68.94345932340906,69.0710227200824
-69.35173728104606,69.22468302617716,-68.94345932340906,69.0710227200824
-69.3517422185537,69.22467784950204,-68.94345398470139,69.07102820603589
-69.3517492011844,69.22467057674994,-68.94344735375307,69.07103506280995
-69.35175540225292,69.22466416891308,-68.94344101784095,69.07104148618326
-69.35175658849671,69.22466316417929,-68.94344127910317,69.07104101227333
-69.35175658849671,69.22466316417929,-68.94344127910317,69.07104101227333
-69.35175091671188,69.2246691698292,-68.94344762288065,69.07103446923288
-69.35174360204451,69.22467686270782,-68.94345619878874,69.0710256296297
-69.35172494169626,69.22469639324653,-68.94347772571047,69.07100335035477
-69.35172547072189,69.22469576960361,-68.9434766049819,69.07100451319151
-69.35172547072189,69.22469576960361,-68.9434766049819,69.07100451319151
-69.35173936455637,69.22468134478163,-68.94346103015775,69.07102018908448
-69.35175079506074,69.22466933021008,-68.94344810969227,69.07103328104623
-69.35177448953915,69.22464492443405,-68.94342261501144,69.0710590528837
-69.35178471968477,69.22463443997972,-68.94341234879862,69.07106936300454
-69.35177039028957,69.22464966082748,-68.94342995571746,69.07105124338665
